customer_id,order_date,order_value
CUST_02826,2025-09-28,8.77
CUST_01656,2025-09-28,16.22
CUST_00259,2025-09-28,6.9
CUST_03279,2025-09-28,7.86
CUST_01163,2025-09-28,38.32
CUST_01674,2025-09-28,8.92
CUST_04347,2025-09-28,30.16
CUST_02539,2025-09-28,2.64
CUST_00956,2025-09-28,28.01
CUST_04689,2025-09-28,14.8
CUST_02164,2025-09-28,19.14
CUST_01260,2025-09-29,7.11
CUST_01280,2025-09-29,33.91
CUST_03063,2025-09-29,48.98
CUST_00604,2025-09-29,53.96
CUST_00607,2025-09-29,16.56
CUST_01999,2025-09-29,120.78
CUST_02920,2025-09-29,39.0
CUST_02522,2025-09-29,23.36
CUST_02531,2025-09-29,58.13
CUST_01506,2025-09-29,17.36
CUST_00192,2025-09-29,58.91
CUST_00554,2025-09-29,72.97
CUST_04121,2025-09-29,9.41
CUST_04295,2025-09-29,13.09
CUST_01260,2025-09-30,120.2
CUST_01117,2025-09-30,21.59
CUST_01935,2025-09-30,20.66
CUST_03245,2025-09-30,144.98
CUST_03679,2025-09-30,10.28
CUST_00165,2025-09-30,9.26
CUST_02764,2025-09-30,24.11
CUST_02672,2025-09-30,22.82
CUST_01299,2025-09-30,8.37
CUST_04120,2025-09-30,9.68
CUST_03953,2025-09-30,13.5
CUST_04109,2025-09-30,91.51
CUST_01786,2025-09-30,18.33
CUST_02302,2025-09-30,13.97
CUST_04747,2025-09-30,3.71
CUST_01464,2025-09-30,27.49
CUST_00630,2025-09-30,2.65
CUST_00264,2025-09-30,10.09
CUST_00185,2025-09-30,7.26
CUST_02238,2025-09-30,16.36
CUST_03565,2025-09-30,31.19
CUST_00712,2025-10-01,7.41
CUST_04519,2025-10-01,48.02
CUST_00366,2025-10-01,33.83
CUST_02238,2025-10-01,137.82
CUST_04300,2025-10-01,14.18
CUST_01138,2025-10-01,10.98
CUST_02148,2025-10-01,71.64
CUST_03281,2025-10-01,18.86
CUST_02359,2025-10-01,40.53
CUST_04855,2025-10-01,60.36
CUST_00948,2025-10-01,10.92
CUST_03054,2025-10-01,30.61
CUST_03988,2025-10-01,12.18
CUST_01230,2025-10-01,12.2
CUST_02901,2025-10-01,36.63
CUST_04750,2025-10-01,9.29
CUST_03218,2025-10-01,72.44
CUST_00452,2025-10-01,16.34
CUST_04625,2025-10-01,29.8
CUST_00012,2025-10-01,3.02
CUST_03783,2025-10-01,33.11
CUST_01656,2025-10-01,6.71
CUST_04186,2025-10-02,36.28
CUST_02358,2025-10-02,8.48
CUST_02569,2025-10-02,13.11
CUST_03153,2025-10-02,24.28
CUST_04141,2025-10-02,5.59
CUST_03592,2025-10-02,5.07
CUST_01315,2025-10-02,32.04
CUST_02794,2025-10-02,9.48
CUST_02024,2025-10-02,30.64
CUST_01741,2025-10-02,18.04
CUST_04331,2025-10-02,2.66
CUST_03955,2025-10-02,2.9
CUST_01017,2025-10-02,4.63
CUST_00951,2025-10-02,12.57
CUST_04961,2025-10-02,16.97
CUST_00421,2025-10-02,57.71
CUST_03800,2025-10-02,65.11
CUST_04098,2025-10-02,26.1
CUST_00148,2025-10-02,20.74
CUST_03043,2025-10-02,215.16
CUST_02293,2025-10-02,27.02
CUST_03456,2025-10-02,2.95
CUST_00296,2025-10-02,8.42
CUST_00504,2025-10-03,55.52
CUST_01440,2025-10-03,45.91
CUST_00945,2025-10-03,21.34
CUST_00316,2025-10-03,34.59
CUST_00740,2025-10-03,5.53
CUST_03467,2025-10-03,50.2
CUST_04279,2025-10-03,17.54
CUST_04290,2025-10-03,25.06
CUST_02523,2025-10-03,63.98
CUST_04555,2025-10-03,6.22
CUST_01444,2025-10-03,17.18
CUST_03809,2025-10-03,11.46
CUST_02888,2025-10-03,3.89
CUST_04281,2025-10-03,4.3
CUST_02929,2025-10-03,46.55
CUST_04806,2025-10-03,15.8
CUST_01937,2025-10-03,4.47
CUST_03988,2025-10-03,10.18
CUST_03377,2025-10-03,24.12
CUST_00238,2025-10-03,16.38
CUST_01429,2025-10-03,25.49
CUST_03125,2025-10-03,18.68
CUST_02627,2025-10-03,10.74
CUST_01195,2025-10-03,6.92
CUST_03471,2025-10-03,64.39
CUST_02593,2025-10-03,9.53
CUST_01735,2025-10-03,12.25
CUST_01324,2025-10-03,33.39
CUST_01287,2025-10-03,13.82
CUST_01344,2025-10-03,11.95
CUST_00385,2025-10-03,23.65
CUST_01195,2025-10-04,10.04
CUST_02473,2025-10-04,10.49
CUST_03668,2025-10-04,13.33
CUST_00595,2025-10-04,205.65
CUST_03611,2025-10-04,52.48
CUST_00538,2025-10-04,16.25
CUST_03669,2025-10-04,20.9
CUST_03867,2025-10-04,83.55
CUST_01577,2025-10-04,63.64
CUST_03867,2025-10-04,58.61
CUST_04023,2025-10-04,30.82
CUST_01521,2025-10-04,13.29
CUST_04731,2025-10-04,67.99
CUST_04196,2025-10-04,14.15
CUST_00691,2025-10-04,7.26
CUST_00934,2025-10-04,28.92
CUST_04690,2025-10-04,2.08
CUST_03607,2025-10-04,44.48
CUST_03774,2025-10-04,4.79
CUST_01876,2025-10-05,11.02
CUST_00758,2025-10-05,26.28
CUST_01786,2025-10-05,54.1
CUST_02413,2025-10-05,9.56
CUST_00191,2025-10-05,29.35
CUST_00704,2025-10-05,15.78
CUST_02956,2025-10-05,6.81
CUST_01003,2025-10-05,13.38
CUST_02738,2025-10-05,5.87
CUST_01485,2025-10-05,9.34
CUST_04300,2025-10-05,19.22
CUST_02055,2025-10-05,7.01
CUST_04423,2025-10-05,210.02
CUST_01114,2025-10-05,9.87
CUST_01965,2025-10-05,18.05
CUST_04098,2025-10-06,19.69
CUST_04899,2025-10-06,7.36
CUST_04366,2025-10-06,57.39
CUST_00705,2025-10-06,4.01
CUST_04908,2025-10-06,32.05
CUST_02945,2025-10-06,11.71
CUST_00630,2025-10-06,15.26
CUST_01018,2025-10-06,35.68
CUST_04073,2025-10-06,19.88
CUST_01834,2025-10-06,20.94
CUST_00112,2025-10-06,13.28
CUST_04509,2025-10-06,65.57
CUST_04922,2025-10-06,81.34
CUST_00598,2025-10-06,22.51
CUST_02778,2025-10-06,133.18
CUST_04314,2025-10-06,12.12
CUST_04713,2025-10-06,7.05
CUST_02294,2025-10-06,95.32
CUST_04900,2025-10-06,5.13
CUST_01833,2025-10-06,8.51
CUST_00509,2025-10-07,19.96
CUST_02070,2025-10-07,59.67
CUST_04689,2025-10-07,19.1
CUST_04689,2025-10-07,16.54
CUST_02208,2025-10-07,6.8
CUST_01532,2025-10-07,2.74
CUST_00291,2025-10-07,18.0
CUST_02592,2025-10-07,13.1
CUST_02893,2025-10-07,23.89
CUST_03668,2025-10-07,7.32
CUST_02863,2025-10-07,2.17
CUST_03320,2025-10-07,16.39
CUST_02413,2025-10-07,7.78
CUST_02216,2025-10-07,5.04
CUST_03429,2025-10-07,29.08
CUST_01721,2025-10-07,59.02
CUST_01897,2025-10-07,31.87
CUST_04244,2025-10-07,95.19
CUST_03688,2025-10-07,45.0
CUST_04011,2025-10-07,5.7
CUST_03483,2025-10-07,4.84
CUST_00204,2025-10-07,25.18
CUST_04001,2025-10-07,15.95
CUST_02497,2025-10-07,15.56
CUST_02495,2025-10-07,34.49
CUST_03139,2025-10-07,4.78
CUST_04244,2025-10-07,4.24
CUST_04156,2025-10-07,8.39
CUST_03611,2025-10-08,21.75
CUST_02301,2025-10-08,54.19
CUST_02785,2025-10-08,3.83
CUST_00102,2025-10-08,108.84
CUST_04605,2025-10-08,10.9
CUST_04969,2025-10-08,8.89
CUST_01944,2025-10-08,38.78
CUST_04482,2025-10-08,19.83
CUST_03893,2025-10-08,147.51
CUST_01394,2025-10-08,81.1
CUST_00103,2025-10-08,5.94
CUST_02343,2025-10-08,44.98
CUST_04520,2025-10-08,12.77
CUST_02841,2025-10-08,5.4
CUST_04076,2025-10-08,351.2
CUST_01094,2025-10-08,23.85
CUST_04160,2025-10-09,81.07
CUST_01407,2025-10-09,7.5
CUST_03536,2025-10-09,18.69
CUST_01634,2025-10-09,11.62
CUST_01656,2025-10-09,10.58
CUST_00394,2025-10-09,38.08
CUST_03505,2025-10-09,7.23
CUST_02253,2025-10-09,10.72
CUST_02194,2025-10-09,5.51
CUST_02707,2025-10-09,10.62
CUST_02413,2025-10-09,13.8
CUST_00016,2025-10-09,79.19
CUST_04618,2025-10-09,10.71
CUST_03505,2025-10-09,10.25
CUST_02272,2025-10-09,6.23
CUST_03276,2025-10-09,69.38
CUST_04152,2025-10-09,15.98
CUST_03668,2025-10-09,9.84
CUST_01711,2025-10-09,17.52
CUST_01380,2025-10-09,12.78
CUST_04244,2025-10-09,42.06
CUST_04875,2025-10-09,119.76
CUST_04936,2025-10-09,68.78
CUST_03102,2025-10-09,10.06
CUST_02668,2025-10-10,7.43
CUST_04334,2025-10-10,35.79
CUST_04563,2025-10-10,35.24
CUST_01231,2025-10-10,15.67
CUST_04128,2025-10-10,8.49
CUST_04745,2025-10-10,19.92
CUST_00140,2025-10-10,26.6
CUST_04098,2025-10-10,33.8
CUST_03869,2025-10-10,33.68
CUST_00150,2025-10-10,49.56
CUST_02813,2025-10-10,11.47
CUST_04935,2025-10-10,3.35
CUST_01997,2025-10-10,3.31
CUST_00119,2025-10-10,120.51
CUST_04189,2025-10-10,11.29
CUST_03658,2025-10-10,39.81
CUST_01845,2025-10-11,9.47
CUST_04928,2025-10-11,12.36
CUST_02623,2025-10-11,5.02
CUST_00374,2025-10-11,28.67
CUST_03545,2025-10-11,8.53
CUST_02061,2025-10-11,169.29
CUST_02515,2025-10-11,62.39
CUST_02051,2025-10-11,9.44
CUST_03462,2025-10-11,22.3
CUST_01651,2025-10-11,48.56
CUST_03182,2025-10-11,153.37
CUST_02561,2025-10-11,9.31
CUST_02428,2025-10-11,74.91
CUST_01553,2025-10-11,22.92
CUST_04260,2025-10-11,34.05
CUST_00235,2025-10-11,78.88
CUST_01704,2025-10-11,16.55
CUST_02413,2025-10-11,10.33
CUST_01771,2025-10-12,48.16
CUST_00598,2025-10-12,18.81
CUST_04171,2025-10-12,17.03
CUST_02715,2025-10-12,10.29
CUST_00177,2025-10-12,11.64
CUST_02595,2025-10-12,43.07
CUST_00973,2025-10-12,42.76
CUST_01973,2025-10-12,8.77
CUST_04244,2025-10-12,13.59
CUST_04600,2025-10-12,3.72
CUST_00204,2025-10-12,22.0
CUST_03096,2025-10-12,26.83
CUST_04300,2025-10-12,35.77
CUST_02234,2025-10-12,6.71
CUST_00938,2025-10-12,19.25
CUST_04252,2025-10-12,13.45
CUST_04623,2025-10-12,12.31
CUST_03988,2025-10-12,34.55
CUST_00218,2025-10-12,20.03
CUST_04879,2025-10-12,20.64
CUST_03063,2025-10-12,32.51
CUST_02866,2025-10-13,28.08
CUST_03710,2025-10-13,70.84
CUST_04052,2025-10-13,7.97
CUST_02344,2025-10-13,16.01
CUST_03921,2025-10-13,4.61
CUST_03988,2025-10-13,15.16
CUST_02154,2025-10-13,68.93
CUST_02882,2025-10-13,18.91
CUST_03357,2025-10-13,4.17
CUST_04302,2025-10-13,149.32
CUST_02530,2025-10-13,26.52
CUST_03520,2025-10-13,28.64
CUST_04519,2025-10-13,12.57
CUST_03001,2025-10-13,1.91
CUST_03176,2025-10-13,39.66
CUST_04577,2025-10-13,13.85
CUST_01614,2025-10-13,5.83
CUST_04901,2025-10-13,18.12
CUST_03970,2025-10-14,9.68
CUST_02767,2025-10-14,4.12
CUST_04361,2025-10-14,22.43
CUST_03183,2025-10-14,53.11
CUST_00051,2025-10-14,18.95
CUST_03001,2025-10-14,25.5
CUST_01229,2025-10-14,20.16
CUST_03783,2025-10-14,7.31
CUST_02539,2025-10-14,34.26
CUST_02757,2025-10-14,5.1
CUST_02024,2025-10-14,31.48
CUST_03592,2025-10-14,102.18
CUST_03988,2025-10-14,23.74
CUST_04014,2025-10-14,13.72
CUST_02413,2025-10-14,8.07
CUST_04877,2025-10-14,11.45
CUST_01444,2025-10-14,20.88
CUST_01357,2025-10-14,13.06
CUST_02539,2025-10-14,131.42
CUST_01374,2025-10-14,28.66
CUST_02301,2025-10-14,10.77
CUST_02989,2025-10-14,13.63
CUST_00272,2025-10-14,11.66
CUST_01555,2025-10-14,10.95
CUST_03311,2025-10-14,13.04
CUST_03063,2025-10-14,158.29
CUST_04557,2025-10-15,37.78
CUST_04557,2025-10-15,43.27
CUST_03632,2025-10-15,32.26
CUST_00659,2025-10-15,14.73
CUST_02400,2025-10-15,49.96
CUST_04206,2025-10-15,21.89
CUST_00009,2025-10-15,45.12
CUST_00986,2025-10-15,44.45
CUST_01155,2025-10-15,34.4
CUST_04300,2025-10-15,5.05
CUST_02007,2025-10-15,5.85
CUST_04281,2025-10-15,18.21
CUST_04885,2025-10-15,11.36
CUST_02876,2025-10-15,17.4
CUST_04100,2025-10-15,11.69
CUST_04680,2025-10-15,22.87
CUST_01911,2025-10-15,40.76
CUST_04607,2025-10-15,22.72
CUST_00178,2025-10-15,10.29
CUST_02301,2025-10-15,35.08
CUST_02672,2025-10-15,10.85
CUST_01779,2025-10-15,224.24
CUST_00777,2025-10-15,18.23
CUST_02154,2025-10-15,17.87
CUST_01940,2025-10-16,8.8
CUST_01070,2025-10-16,20.06
CUST_00982,2025-10-16,15.79
CUST_00563,2025-10-16,38.59
CUST_03530,2025-10-16,12.77
CUST_02980,2025-10-16,3.88
CUST_04760,2025-10-16,7.91
CUST_02079,2025-10-16,10.46
CUST_00408,2025-10-16,6.75
CUST_04271,2025-10-16,205.47
CUST_04141,2025-10-16,95.77
CUST_00060,2025-10-16,37.72
CUST_04232,2025-10-16,23.56
CUST_01639,2025-10-16,42.24
CUST_03808,2025-10-16,20.94
CUST_00405,2025-10-16,31.51
CUST_03783,2025-10-16,14.74
CUST_03708,2025-10-16,31.43
CUST_03313,2025-10-16,62.48
CUST_00781,2025-10-16,7.01
CUST_03869,2025-10-16,6.87
CUST_00012,2025-10-16,464.25
CUST_04747,2025-10-17,9.41
CUST_00355,2025-10-17,28.61
CUST_00211,2025-10-17,22.76
CUST_00168,2025-10-17,69.02
CUST_03821,2025-10-17,8.44
CUST_02705,2025-10-17,10.23
CUST_01480,2025-10-17,1.61
CUST_01586,2025-10-17,21.49
CUST_04593,2025-10-17,3.86
CUST_03754,2025-10-17,12.79
CUST_01532,2025-10-17,8.48
CUST_03727,2025-10-17,21.91
CUST_02981,2025-10-17,20.56
CUST_01940,2025-10-17,27.06
CUST_00973,2025-10-17,12.78
CUST_01731,2025-10-17,21.86
CUST_02216,2025-10-17,10.83
CUST_00954,2025-10-17,13.27
CUST_01061,2025-10-17,9.1
CUST_00982,2025-10-17,44.62
CUST_00572,2025-10-17,41.99
CUST_02539,2025-10-17,55.77
CUST_03981,2025-10-18,101.09
CUST_03230,2025-10-18,28.65
CUST_03006,2025-10-18,18.36
CUST_02242,2025-10-18,32.39
CUST_03874,2025-10-18,23.92
CUST_02558,2025-10-18,124.66
CUST_02835,2025-10-18,20.54
CUST_02686,2025-10-18,56.6
CUST_04515,2025-10-18,61.73
CUST_04695,2025-10-18,48.14
CUST_04300,2025-10-18,3.98
CUST_00159,2025-10-18,8.24
CUST_00088,2025-10-18,45.18
CUST_03063,2025-10-18,18.48
CUST_02017,2025-10-18,14.23
CUST_00359,2025-10-18,42.54
CUST_02939,2025-10-18,4.45
CUST_01487,2025-10-18,2.6
CUST_04903,2025-10-18,106.14
CUST_00984,2025-10-18,39.29
CUST_02806,2025-10-18,95.0
CUST_04260,2025-10-18,16.89
CUST_02179,2025-10-18,10.36
CUST_00106,2025-10-18,21.6
CUST_00413,2025-10-18,22.34
CUST_02281,2025-10-18,22.06
CUST_04073,2025-10-18,2.39
CUST_01693,2025-10-18,12.91
CUST_00541,2025-10-18,15.69
CUST_04398,2025-10-18,36.46
CUST_03988,2025-10-19,1.97
CUST_03102,2025-10-19,5.38
CUST_03225,2025-10-19,11.95
CUST_03526,2025-10-19,39.88
CUST_00420,2025-10-19,22.07
CUST_03019,2025-10-19,68.81
CUST_01195,2025-10-19,224.74
CUST_04305,2025-10-19,31.3
CUST_04067,2025-10-19,32.12
CUST_00039,2025-10-19,39.81
CUST_04695,2025-10-19,70.56
CUST_00412,2025-10-19,14.33
CUST_02842,2025-10-19,20.47
CUST_01219,2025-10-19,7.79
CUST_04519,2025-10-19,10.1
CUST_04940,2025-10-19,9.07
CUST_03988,2025-10-19,18.0
CUST_01353,2025-10-19,36.32
CUST_00262,2025-10-19,61.12
CUST_03493,2025-10-19,20.59
CUST_02970,2025-10-19,20.56
CUST_02794,2025-10-19,48.84
CUST_04300,2025-10-19,20.27
CUST_01634,2025-10-19,98.04
CUST_00161,2025-10-19,6.07
CUST_04565,2025-10-20,16.16
CUST_04919,2025-10-20,61.23
CUST_02817,2025-10-20,16.54
CUST_04831,2025-10-20,46.92
CUST_02762,2025-10-20,24.02
CUST_03988,2025-10-20,6.96
CUST_02038,2025-10-20,29.56
CUST_04508,2025-10-20,11.32
CUST_04677,2025-10-20,12.96
CUST_01848,2025-10-20,100.71
CUST_02980,2025-10-20,16.79
CUST_01844,2025-10-21,28.79
CUST_01786,2025-10-21,13.45
CUST_02724,2025-10-21,5.52
CUST_04593,2025-10-21,102.32
CUST_02535,2025-10-21,1.0
CUST_00266,2025-10-21,38.66
CUST_01430,2025-10-21,10.89
CUST_03025,2025-10-21,17.45
CUST_03566,2025-10-21,3.06
CUST_03072,2025-10-21,86.51
CUST_00598,2025-10-21,5.63
CUST_01445,2025-10-21,64.45
CUST_02072,2025-10-21,8.28
CUST_00552,2025-10-21,4.17
CUST_04303,2025-10-21,133.88
CUST_04689,2025-10-21,9.85
CUST_04994,2025-10-21,18.32
CUST_00149,2025-10-21,81.27
CUST_04321,2025-10-21,3.76
CUST_04300,2025-10-21,14.47
CUST_01241,2025-10-21,21.66
CUST_04252,2025-10-21,20.84
CUST_03320,2025-10-22,21.79
CUST_04084,2025-10-22,103.68
CUST_02170,2025-10-22,46.73
CUST_04088,2025-10-22,11.19
CUST_03231,2025-10-22,8.29
CUST_04987,2025-10-22,206.85
CUST_03806,2025-10-22,9.83
CUST_03245,2025-10-22,15.49
CUST_04281,2025-10-22,12.99
CUST_00405,2025-10-22,12.97
CUST_01396,2025-10-22,26.79
CUST_01503,2025-10-22,23.49
CUST_03880,2025-10-22,8.63
CUST_01687,2025-10-22,4.91
CUST_01260,2025-10-22,12.78
CUST_04997,2025-10-22,46.71
CUST_02809,2025-10-23,4.16
CUST_00934,2025-10-23,15.16
CUST_00225,2025-10-23,48.38
CUST_02776,2025-10-23,12.88
CUST_02764,2025-10-23,119.39
CUST_02471,2025-10-23,2.74
CUST_00982,2025-10-23,24.77
CUST_00740,2025-10-23,12.02
CUST_04659,2025-10-23,15.55
CUST_03088,2025-10-23,24.05
CUST_04999,2025-10-23,68.47
CUST_03987,2025-10-23,4.28
CUST_01176,2025-10-23,7.58
CUST_01594,2025-10-23,28.86
CUST_01195,2025-10-23,6.36
CUST_04898,2025-10-23,38.67
CUST_04233,2025-10-23,19.15
CUST_02325,2025-10-23,5.66
CUST_03015,2025-10-23,69.7
CUST_03783,2025-10-24,40.02
CUST_02748,2025-10-24,26.65
CUST_01018,2025-10-24,10.27
CUST_03991,2025-10-24,63.32
CUST_00016,2025-10-24,75.81
CUST_02945,2025-10-24,131.77
CUST_03117,2025-10-24,50.14
CUST_04300,2025-10-24,13.12
CUST_00519,2025-10-24,56.55
CUST_00637,2025-10-24,11.47
CUST_04939,2025-10-24,42.31
CUST_00606,2025-10-24,10.21
CUST_00343,2025-10-24,44.9
CUST_02302,2025-10-24,4.74
CUST_01306,2025-10-25,41.8
CUST_01167,2025-10-25,5.99
CUST_04865,2025-10-25,75.05
CUST_00497,2025-10-25,7.41
CUST_04947,2025-10-25,5.34
CUST_01957,2025-10-25,10.92
CUST_02551,2025-10-25,61.95
CUST_04816,2025-10-25,61.97
CUST_00704,2025-10-25,81.83
CUST_02041,2025-10-25,18.87
CUST_02901,2025-10-25,20.96
CUST_03163,2025-10-25,11.56
CUST_03874,2025-10-25,14.41
CUST_00432,2025-10-25,38.23
CUST_03382,2025-10-25,13.72
CUST_01997,2025-10-25,207.97
CUST_04802,2025-10-25,5.82
CUST_04689,2025-10-25,35.99
CUST_04300,2025-10-26,36.76
CUST_04867,2025-10-26,11.88
CUST_03355,2025-10-26,77.93
CUST_00343,2025-10-26,59.4
CUST_04098,2025-10-26,35.74
CUST_02208,2025-10-26,12.57
CUST_03320,2025-10-26,213.72
CUST_03443,2025-10-26,24.12
CUST_01902,2025-10-26,5.93
CUST_03879,2025-10-26,57.55
CUST_00655,2025-10-26,10.56
CUST_00788,2025-10-26,26.9
CUST_01513,2025-10-26,28.12
CUST_04126,2025-10-26,10.4
CUST_03320,2025-10-26,25.8
CUST_01842,2025-10-26,17.3
CUST_02323,2025-10-26,9.36
CUST_01553,2025-10-26,3.67
CUST_04260,2025-10-26,230.22
CUST_00802,2025-10-27,10.16
CUST_04828,2025-10-27,22.71
CUST_03414,2025-10-27,4.81
CUST_03320,2025-10-27,5.27
CUST_03132,2025-10-27,32.56
CUST_02732,2025-10-27,22.37
CUST_04695,2025-10-27,13.52
CUST_04232,2025-10-27,29.18
CUST_02461,2025-10-27,87.35
CUST_02407,2025-10-27,200.43
CUST_04505,2025-10-27,6.4
CUST_02238,2025-10-27,32.59
CUST_03144,2025-10-27,7.8
CUST_01766,2025-10-27,73.5
CUST_00507,2025-10-27,31.1
CUST_03266,2025-10-27,19.84
CUST_00951,2025-10-27,4.59
CUST_02685,2025-10-27,9.99
CUST_02748,2025-10-27,24.23
CUST_04109,2025-10-27,51.01
CUST_04141,2025-10-27,15.95
CUST_01491,2025-10-27,58.06
CUST_03720,2025-10-27,9.83
CUST_01412,2025-10-27,15.51
CUST_00143,2025-10-27,22.76
CUST_02965,2025-10-27,6.9
CUST_04456,2025-10-27,15.84
CUST_02272,2025-10-27,23.26
CUST_03675,2025-10-27,28.66
CUST_03677,2025-10-27,40.41
CUST_02671,2025-10-28,29.13
CUST_02539,2025-10-28,38.93
CUST_03420,2025-10-28,1.4
CUST_03813,2025-10-28,39.52
CUST_04391,2025-10-28,10.83
CUST_00405,2025-10-28,51.38
CUST_01603,2025-10-28,14.7
CUST_00984,2025-10-28,2.91
CUST_03304,2025-10-28,30.01
CUST_01132,2025-10-28,51.71
CUST_04161,2025-10-28,17.67
CUST_03705,2025-10-28,120.34
CUST_03245,2025-10-28,52.71
CUST_04296,2025-10-28,106.31
CUST_03624,2025-10-28,8.1
CUST_00058,2025-10-28,7.09
CUST_04651,2025-10-28,24.82
CUST_04069,2025-10-28,22.01
CUST_02118,2025-10-28,16.68
CUST_03245,2025-10-28,64.14
CUST_00998,2025-10-28,14.41
CUST_02193,2025-10-28,93.35
CUST_03123,2025-10-28,10.95
CUST_00805,2025-10-28,13.13
CUST_02224,2025-10-28,25.91
CUST_01186,2025-10-28,6.93
CUST_00181,2025-10-28,10.4
CUST_01534,2025-10-28,26.6
CUST_04702,2025-10-28,49.52
CUST_00927,2025-10-28,11.35
CUST_01827,2025-10-28,112.06
CUST_04140,2025-10-29,19.96
CUST_02035,2025-10-29,20.34
CUST_01687,2025-10-29,27.58
CUST_03001,2025-10-29,43.04
CUST_03195,2025-10-29,9.17
CUST_04999,2025-10-29,3.82
CUST_04555,2025-10-29,8.95
CUST_00162,2025-10-29,3.3
CUST_04900,2025-10-29,57.17
CUST_02442,2025-10-29,15.72
CUST_02703,2025-10-29,36.08
CUST_03872,2025-10-29,6.46
CUST_00333,2025-10-29,48.91
CUST_02628,2025-10-29,37.33
CUST_02351,2025-10-29,19.33
CUST_01622,2025-10-29,55.18
CUST_02699,2025-10-29,7.56
CUST_02533,2025-10-29,22.32
CUST_02239,2025-10-29,9.03
CUST_04593,2025-10-29,8.59
CUST_04152,2025-10-29,17.13
CUST_02116,2025-10-29,33.63
CUST_04465,2025-10-30,27.02
CUST_04823,2025-10-30,15.28
CUST_01429,2025-10-30,43.94
CUST_04485,2025-10-30,51.43
CUST_00016,2025-10-30,12.44
CUST_03894,2025-10-30,10.11
CUST_00909,2025-10-30,28.0
CUST_03019,2025-10-30,5.52
CUST_04713,2025-10-30,11.38
CUST_00763,2025-10-30,22.78
CUST_03866,2025-10-30,1.92
CUST_01625,2025-10-30,3.13
CUST_02539,2025-10-30,19.24
CUST_04693,2025-10-30,45.26
CUST_00480,2025-10-30,61.21
CUST_03948,2025-10-30,13.26
CUST_00463,2025-10-30,21.08
CUST_02301,2025-10-30,164.77
CUST_04250,2025-10-30,78.59
CUST_00659,2025-10-30,47.13
CUST_00643,2025-10-30,116.27
CUST_04331,2025-10-30,21.78
CUST_00679,2025-10-30,20.45
CUST_02437,2025-10-30,33.21
CUST_03652,2025-10-30,15.97
CUST_02925,2025-10-31,2.62
CUST_03281,2025-10-31,8.53
CUST_02751,2025-10-31,61.23
CUST_04638,2025-10-31,10.93
CUST_01532,2025-10-31,22.42
CUST_04593,2025-10-31,27.13
CUST_02432,2025-10-31,8.82
CUST_02579,2025-10-31,13.55
CUST_02539,2025-10-31,9.28
CUST_02785,2025-10-31,12.01
CUST_01770,2025-10-31,82.56
CUST_02154,2025-10-31,23.12
CUST_03205,2025-10-31,45.88
CUST_03520,2025-10-31,9.67
CUST_03636,2025-10-31,1.84
CUST_01456,2025-10-31,26.62
CUST_00877,2025-10-31,52.83
CUST_00078,2025-10-31,32.87
CUST_01260,2025-10-31,49.26
CUST_04665,2025-10-31,59.71
CUST_00333,2025-10-31,44.53
CUST_03988,2025-11-01,56.67
CUST_00163,2025-11-01,28.95
CUST_03651,2025-11-01,65.12
CUST_04732,2025-11-01,56.21
CUST_01825,2025-11-01,79.33
CUST_02975,2025-11-01,25.51
CUST_02748,2025-11-01,31.92
CUST_00238,2025-11-01,52.9
CUST_01614,2025-11-01,37.52
CUST_02866,2025-11-01,9.13
CUST_00149,2025-11-01,16.45
CUST_04519,2025-11-02,52.35
CUST_02529,2025-11-02,13.12
CUST_00369,2025-11-02,10.67
CUST_02766,2025-11-02,2.11
CUST_04406,2025-11-02,52.72
CUST_00574,2025-11-02,38.87
CUST_00984,2025-11-02,7.56
CUST_00431,2025-11-02,16.0
CUST_04331,2025-11-02,47.62
CUST_00047,2025-11-02,65.4
CUST_03526,2025-11-03,19.95
CUST_03536,2025-11-03,5.19
CUST_01681,2025-11-03,13.54
CUST_01741,2025-11-03,10.41
CUST_01017,2025-11-03,66.46
CUST_02539,2025-11-03,19.6
CUST_03550,2025-11-03,23.67
CUST_00303,2025-11-03,48.78
CUST_02668,2025-11-03,20.32
CUST_02581,2025-11-03,9.52
CUST_01647,2025-11-03,31.57
CUST_03821,2025-11-03,57.98
CUST_00813,2025-11-04,11.5
CUST_04995,2025-11-04,137.82
CUST_02712,2025-11-04,9.5
CUST_04445,2025-11-04,4.7
CUST_01645,2025-11-04,14.45
CUST_04742,2025-11-04,24.65
CUST_04719,2025-11-04,114.65
CUST_04244,2025-11-04,8.3
CUST_02866,2025-11-04,14.81
CUST_02024,2025-11-04,86.53
CUST_03995,2025-11-04,33.19
CUST_00107,2025-11-04,57.96
CUST_04300,2025-11-04,13.53
CUST_01735,2025-11-04,10.79
CUST_04941,2025-11-04,32.01
CUST_00983,2025-11-04,15.36
CUST_03852,2025-11-04,234.33
CUST_03621,2025-11-04,95.72
CUST_02413,2025-11-04,44.99
CUST_01894,2025-11-04,15.82
CUST_03391,2025-11-04,28.53
CUST_02539,2025-11-05,46.35
CUST_03132,2025-11-05,43.7
CUST_04244,2025-11-05,29.83
CUST_01260,2025-11-05,12.64
CUST_04815,2025-11-05,6.91
CUST_03341,2025-11-05,50.33
CUST_00336,2025-11-05,6.75
CUST_03014,2025-11-05,13.33
CUST_00015,2025-11-05,55.46
